0,CRUK0062
1,AML-73-001
2,MED012
3,AML-55-001
4,MED001
5,CRUK0071
6,CRUK0065
7,UMM069
8,K448
9,TN6
10,CRUK0029
11,TN7
12,TN5
13,PD9852
14,TN4
15,AML-02-001
16,TN1
17,AML-35-001
18,TN3
19,TN2
20,PD9694
21,AML-16-001
22,TN8
23,K153
24,PD9849
25,AML-77-001
26,AML-05-001
27,UMM065
28,UMM059
29,UMM064
30,MED027
31,CRUK0096
32,UMM066
33,K136
34,MED024
35,AML-33-001
36,K255
37,MED034
38,UMM063
39,UMM062
40,K252
41,MED023
42,UMM061
43,CRUK0062#2
44,AML-73-001#2
45,MED012#2
46,AML-55-001#2
47,MED001#2
48,CRUK0071#2
49,CRUK0065#2
50,UMM069#2
51,K448#2
52,TN6#2
53,CRUK0029#2
54,TN7#2
55,TN5#2
56,PD9852#2
57,TN4#2
58,AML-02-001#2
59,TN1#2
60,AML-35-001#2
61,TN3#2
62,TN2#2
63,PD9694#2
64,AML-16-001#2
65,TN8#2
66,K153#2
67,PD9849#2
68,AML-77-001#2
69,AML-05-001#2
70,UMM065#2
71,UMM059#2
72,UMM064#2
73,MED027#2
74,CRUK0096#2
75,UMM066#2
76,K136#2
77,MED024#2
78,AML-33-001#2
79,K255#2
80,MED034#2
81,UMM063#2
82,UMM062#2
83,K252#2
84,MED023#2
85,UMM061#2
